Date,EUR,JPY,GBP
2016-02-01,-0.0054969691192695,-0.0019267116051752,-0.0128528104883294
2016-02-02,-0.0023312829774051,-0.0065249609305671,0.0015951289941491
2016-02-03,-0.013697054269434874,-0.014933646306101216,-0.0130182503177647
2016-02-04,-0.0093362420598699,-0.0098728428433318,0.0007355613584011
2016-02-05,0.0043704412537745,-0.0019603379659818,0.00611162788042
2016-02-06,0.0002232105498573,-0.0013341243241074,-0.0001363113004177
2016-02-07,0.00030683317721,-0.0001728833349906,0.0006103559173276
2016-02-08,-0.0035348382290674,-0.0070287360041416,0.0042649785199597
2016-02-09,-0.008634085484769,-0.0051193970850841,-0.0027096038376347
2016-02-10,0.0001050142024204,-0.014933646306101216,-0.0039351120609639
2016-02-11,-0.0026648969231451,-0.0071904844946602,0.0036297312045226
2016-02-12,0.0059475172170674,0.0017808176677339,-0.0016573396833658
2016-02-13,-0.0001395624718779,0.0003518919533513,-0.0003378895278418
2016-02-14,0.000393876242426,0.0019808290137477,0.0003132405045581
2016-02-15,0.008479004104793,0.0084662711950932,0.0045194482310149
2016-02-16,0.0013980340614613,-0.0023261934853243,0.0093928430282179
2016-02-17,0.0013927447055032,0.0003682072382049,0.0004260277268379
2016-02-18,0.0021437712453235,-0.0060443313097528,-0.0026348439883874
2016-02-19,-0.0027157753339447,-0.0048175863672764,-0.0037689542023738
2016-02-20,8.348402204160216e-05,-0.0016317544865719,-0.0014236906504278
2016-02-21,0.000250410256777,-0.0010585014413206,0.0049876920163181
2016-02-22,0.008857453834061,0.002533404789492,0.0127641731768443
2016-02-23,0.0011662747336462,-0.0050393964141544,0.009584384674452
2016-02-24,0.0006046485430627,-0.0010105772824293,0.0060371044915907
2016-02-25,-0.001239427157792,0.0049397836763796,-0.0021744672651948
2016-02-26,0.008228511207222,0.0083466235582095,0.0064773610093231
2016-02-27,0.0001082369997759,0.0015209818108541,-1.664756820691255e-05
2016-02-28,0.000191299377002,0.0011817717061852,0.0003731164770047
2016-02-29,0.0049642449170423,-0.0086886067716759,-0.0034242969378983
2016-03-01,0.0007023571655173,0.0070419881111694,-0.0025804739983695
2016-03-02,-2.82587194471314e-05,-0.0037997207757829,-0.009166121173626
2016-03-03,-0.0082826082970173,0.0033065364548954,-0.0068932905050414
2016-03-04,-0.0046014162221875,0.0007814270116972,-0.0037441364128332
2016-03-05,0.0003775659808376,-0.0003515178091071,-2.846136441125348e-05
2016-03-06,8.804502622665298e-06,0.0008103025942633,0.0002547003975854
2016-03-07,-0.0008092374617585,-0.003229517736425,-0.0027624779555227
2016-03-08,0.000493327426346,-0.0053936348197289,0.0036384933930091
2016-03-09,0.000497485616747,0.0034286058808921,-0.0003881394308102
2016-03-10,-0.013697054269434874,-0.0016955844942374,-0.0043366333341436
2016-03-11,0.0025526454831794,0.0058134736913878,-0.007225660705899
2016-03-12,0.0001616936577793,0.0005642816584631,0.0042262055676324
2016-03-13,0.0004682065545267,0.0009178297178837,-0.0036969520759399
2016-03-14,0.0039498374814269,-0.0007772461376386,0.0054402198985685
2016-03-15,-0.0004830201846441,-0.0047485815535081,0.0104457977405479
2016-03-16,-0.0099284399951543,-0.0040495069807263,-0.0073546139980821
2016-03-17,-0.0085357613836834,-0.0089173189206139,-0.0154437788159116
2016-03-18,0.0038268384649352,-0.0017713654838605,0.0001780612607823
2016-03-19,5.522324561933767e-05,-0.000957251792654,1.737013292548905e-05
2016-03-20,3.380864532457124e-05,0.0003998536896666,0.0012715424334657
2016-03-21,0.0025841029112165,0.0027212793271638,0.0060490985802634
2016-03-22,0.002136739754109,0.0027985754912936,0.0108558619774718
2016-03-23,0.0031948962631614,0.0010531268681365,0.0069267265068004
2016-03-24,0.0002481764077463,0.004158007931648,-0.0026021639063017
2016-03-25,0.000992090173877,0.0021641066023001,0.0013097023077707
2016-03-26,-1.116670891410237e-05,0.0006616781625051,0.0
2016-03-27,3.350025767181379e-06,0.0004517948937614,0.0001498133695687
2016-03-28,-0.0026869728253277,0.0020309076961006,-0.0084670617404913
2016-03-29,-0.0085629043864035,-0.0042714796382697,-0.0093072678095918
2016-03-30,-0.0036792657638883,-0.0022633344751174,0.0005364432789552
2016-03-31,-0.0039431699305562,-0.000628818054247,0.0006855955499305
2016-04-01,-0.001406353875645,-0.0069120265775657,0.0097058433173998
2016-04-02,0.0002916820504052,-1.608531119475486e-05,3.130411521314549e-05
2016-04-03,-0.0001708971305973,-0.0009818905897535,5.264562028787871e-05
2016-04-04,1.025465148145671e-05,-0.00246749901939,-0.002658507502545
2016-04-05,0.0008097853486413,-0.0079412490861415,0.0076090196886587
2016-04-06,-0.0011881376743805,-0.0049519804268924,0.0025169376233727
2016-04-07,0.0022293024619138,-0.0116208109201606,0.0047760426884243
2016-04-08,-0.0022167643989191,-0.0041079442573442,-0.00538348686462
2016-04-09,-0.000156167089984,-0.0007217377836203,0.0003630982065118
2016-04-10,-0.000399077793539,-0.0012765604908324,0.0002386970261068
2016-04-11,-0.0003262218520006,-0.0005462735484837,-0.0081549529921552
2016-04-12,0.0018236512033552,0.0041986380611653,-0.0023520400169668
2016-04-13,0.0098921405023666,0.0063186783440189,0.0047255494225194
2016-04-14,0.0012034821296502,0.0018604963148433,0.0036410233376979
2016-04-15,-0.0019998383346985,-0.00420477389013,-0.0038086479271969
2016-04-16,6.770366110125062e-05,-0.0001534182648831,0.0003252797043492
2016-04-17,-0.0010623472322803,-0.0028042560606283,2.698351946207915e-05
2016-04-18,-0.0015419018182207,0.0024660923817301,-0.005352704469278
2016-04-19,-0.003956046624192,0.0040938131956276,-0.0078176349938847
2016-04-20,0.0053951536089488,0.0038309576617182,0.0039264904381032
2016-04-21,0.0008875279205365,-0.0022894104729096,0.0007422022540868
2016-04-22,0.0052199923216644,0.015132986645712474,-0.0064676131052152
2016-04-23,0.0002963734686613,0.0020988222805849,0.0007407002116903
2016-04-24,0.0002233446829399,0.0024728599369005,-0.0020721690124938
2016-04-25,-0.003768739921817,-0.0043209855233604,-0.0032357949056131
2016-04-26,-0.0026404956144936,0.0002631993831356,-0.0064171747206164
2016-04-27,-0.0020769096910167,0.000773916770569,0.0026680481228665
2016-04-28,-0.0031058777017564,-0.014933646306101216,-0.0048391738898145
2016-04-29,-0.0086290292510346,-0.014933646306101216,-0.0004456051354849
2016-04-30,0.0001969434835821,-0.0034130559177589,0.0001578107560071
2016-05-01,-0.0003217707725927,-0.0023125943638438,0.0005711251832284
2016-05-02,-0.006921898300506,0.0006110816704381,-0.0048437161279473
2016-05-03,0.0024487683166555,0.0015626361851785,0.0092352862559506
2016-05-04,0.0010750556528684,0.0023216121302647,0.0028890089749494
2016-05-05,0.0076836629350566,0.0035577032937574,0.0009259092212749
2016-05-06,4.333343597201313e-05,-0.000820316647146,0.0037455907382265
2016-05-07,-0.0001436917608933,-0.0001363086758428,-3.463048550833017e-05
2016-05-08,0.0003466497025474,0.0001325835195715,0.0002524864518362
2016-05-09,0.0015664065458065,0.0091819211727907,0.0011173886279203
2016-05-10,0.000945490983312,0.0082271232288111,-0.0023790144446623
2016-05-11,-0.0045936005289725,-0.0043041139647951,-0.000128561533844
2016-05-12,0.0042262054187021,0.0041637339496523,-0.0002297184947215
2016-05-13,0.0062466534473635,-0.0027051903007983,0.0060073046017992
2016-05-14,-0.0001255012277589,6.624691885235992e-05,0.0001608506706058
2016-05-15,6.670982078454012e-05,-0.0003947952726405,0.0004723492715801
2016-05-16,-0.0008257059689213,0.0020504620795744,-0.0024618218264838
2016-05-17,0.0003054775543009,0.0005601638343505,-0.0034405926904572
2016-05-18,0.0063845742728345,0.0059996290046119,-0.0068791028858586
2016-05-19,0.0034896255624327,-0.0012646459598882,-0.0005787946109728
2016-05-20,-0.0015648981806263,0.0063331095488647,0.0033561245136649
2016-05-21,-0.0003354938495276,0.000105005018067,-0.0003610665859054
2016-05-22,0.0008032020821474,-8.987911265409796e-05,-0.0002407835048823
2016-05-23,-0.0004228346471118,-0.0065584068341853,0.0018927925927674
2016-05-24,0.0069200328019602,0.0043806834568296,-0.0104857031084364
2016-05-25,-0.0011849670002714,0.001581048121267,-0.0050666962821101
2016-05-26,-0.003432390264192,-0.0021808454459859,0.0023531772861925
2016-05-27,0.0070886689009019,0.0034446033834124,0.0038380848806912
2016-05-28,-0.0001678246758449,6.369262050202988e-06,-0.0004005455659508
2016-05-29,-1.111521138911486e-05,0.001273019573954,0.0004166225131436
2016-05-30,-0.0021809701273043,0.0053770900419232,-0.0015621323646305
2016-05-31,0.0006258463606743,-0.0015315554773042,0.0106088736518984
2016-06-01,-0.0048510766197489,-0.0085931983968565,0.0048359703642611
2016-06-02,0.0029957833496777,-0.0067326849513353,-0.000709410094723
2016-06-03,-0.013697054269434874,-0.014933646306101216,-0.0064001815978691
2016-06-04,0.0005002336422751,-0.0019867534533095,-0.000107428850266
2016-06-05,0.0008850276964204,-0.0029054203678373,0.001726174154225
2016-06-06,-0.0002055656042605,0.007653051838775,0.0025316450895227
2016-06-07,1.362996684511803e-05,-0.000492862258081,-0.0057470422682004
2016-06-08,-0.003167140858177,-0.0018328596194066,0.0024223073127977
2016-06-09,0.0069468221694363,-0.0001923324709137,0.0026464947962425
2016-06-10,0.0054752054844992,-0.002014349687132,0.0138434773753075
2016-06-11,0.0001147800725049,0.0008090278592518,0.0008328710715068
2016-06-12,0.0002565195930905,-0.0004329589350449,-0.0002110044532619
2016-06-13,-0.0036921163054305,-0.0054114056400263,0.0011599739095283
2016-06-14,0.0073807382665994,-0.0018740795695059,0.0090623196735914
2016-06-15,-0.0046846912281255,-0.0013793281192465,-0.00662705147973
2016-06-16,0.0029055209557795,-0.012778361514409,-3.69398987888098e-05
2016-06-17,-0.0042374136682687,-0.0038066689401274,-0.0103340608183938
2016-06-18,-5.412451345635065e-05,-0.00042023378281,-0.0002368938489746
2016-06-19,-0.0046838281363788,0.0016626319241056,-0.0035860970513389
2016-06-20,0.0018042435166796,-0.0040415169914183,-0.016131783693660307
2016-06-21,0.0046562692896079,0.0073938308328534,0.0033638258815821
2016-06-22,-0.003619793034923,-0.0030668475166174,-0.0049919020260719
2016-06-23,-0.0079803614976645,0.012872561897087,-0.0115978098716388
2016-06-24,0.013825256292929102,-0.014933646306101216,0.01631736342382436
2016-06-25,-0.0008674284512857,-0.0046802581113063,-0.0002528166867013
2016-06-26,0.0088135439985956,-0.0039245241645114,0.0080870697820889
2016-06-27,-0.0005321156127417,0.0006468318208036,0.01631736342382436
2016-06-28,-0.0049391381317574,0.0047111801006484,-0.0094018496040198
2016-06-29,-0.0043695162785428,0.0016709548473652,-0.0088527525940193
2016-06-30,0.0017247821626787,0.0038573397432695,0.0105460005407013
2016-07-01,-0.0033366730990393,-0.00480695147216,0.0036659764493489
2016-07-02,0.0002227915793998,-0.000615050229807,-0.0001420272601813
2016-07-03,0.0004454343058058,-0.0001686931791987,0.0007722786850113
2016-07-04,-0.0020060187268657,-8.776095902077366e-05,-0.0020580783491687
2016-07-05,0.0072250633866615,-0.0061013624727863,0.01631736342382436
2016-07-06,-0.0022730432517243,-0.0046313749938564,0.0079216428730088
2016-07-07,0.0032140114112651,-0.0060860708037729,0.0009598225259107
2016-07-08,0.0008295313623753,-0.0022768108456556,-0.0032112014754779
2016-07-09,0.0002210921963461,-0.0004822427862687,7.512768471662212e-05
2016-07-10,5.5265412155988e-05,0.0002336930725611,-0.0001554428310305
2016-07-11,-0.0004974986974173,0.015132986645712474,-0.0029034450456513
2016-07-12,-0.0004424289420691,0.015132986645712474,-0.016131783693660307
2016-07-13,-0.0026032305819879,0.0009932559483151,0.0079758995744231
2016-07-14,-0.0024988213019075,0.00910725627427,-0.014783712273088
2016-07-15,0.0073122417547722,-0.0027621750211721,0.0115867390352397
2016-07-16,0.0002207505527727,0.0008345965505709,8.571946661369877e-05
2016-07-17,-0.0013804911218047,0.0006844969333997,-0.0006292199661087
2016-07-18,-0.0022681391628294,0.0077470971016653,-0.0045866483268814
2016-07-19,0.0049170011497989,0.001320263017509,0.011224261280644
2016-07-20,0.0004407956432603,0.0064581732531166,-0.0076647381236057
2016-07-21,-0.0007163916213035,-0.0076367949496496,-0.0009607487971422
2016-07-22,0.0045102106046762,0.0025404682502162,0.0062540527197018
2016-07-23,-0.0002744312429747,-0.0011939894845261,6.569369920962224e-05
2016-07-24,-0.0002745065761563,0.0004289448258897,-0.0012331333136071
2016-07-25,-0.0012087249425047,-0.0021267308927521,-0.0003289170763927
2016-07-26,0.0008242890973658,-0.0087077385868888,0.0019889542728362
2016-07-27,-0.0071111900783634,0.0025493018931228,-0.0067268180954339
2016-07-28,-0.0013286095842785,0.0009423280758713,0.0039388026440055
2016-07-29,-0.0087910208393504,-0.014933646306101216,-0.0042865843490363
2016-07-30,5.588309258480695e-05,-0.0032487443238018,-0.0002156060423017
2016-07-31,0.0001676305426772,-0.0017100944719262,-0.0004392923230214
2016-08-01,0.0009493759962507,0.0021576796207444,0.0041602342185112
2016-08-02,-0.0055414208018505,-0.0114122322487035,-0.0132632742586025
2016-08-03,0.0066014225747894,0.0015276540276377,0.0024410980783916
2016-08-04,0.0018940454662315,-0.0013903058185498,0.0162637227001834
2016-08-05,0.0038882457474291,0.0049412266714666,0.0031867479306661
2016-08-06,0.000110870890961,0.0003853594901173,-0.0004142916293281
2016-08-07,0.0002771234602742,0.0016420205049642,-0.0002719313285567
2016-08-08,-0.0003879943512354,0.0039877013404385,0.0025986251059009
2016-08-09,-0.0027201837629674,-0.0034462033938707,0.0029690421263662
2016-08-10,-0.0054067744099474,-0.0049945439246062,-0.0006568571897013
2016-08-11,0.0033478437696841,0.0036696855642453,0.0042521625097116
2016-08-12,-0.0021748231073207,-0.0053101353289865,0.0033345264003517
2016-08-13,0.0001674621120886,0.0005605940941874,-0.0006368139368734
2016-08-14,-0.0006700167754843,-0.0013635551097423,-0.0002868925038643
2016-08-15,-0.0012854549765035,0.0005116683463238,0.003432137433921
2016-08-16,-0.0083113860827237,-0.00780729996285,-0.0125403366347067
2016-08-17,-0.001241395035847,-0.0016944116871232,0.000143464912641
2016-08-18,-0.0057189929663804,-0.0025421153005473,-0.0096776999078463
2016-08-19,0.002722015971276,0.0010854769636771,0.0068633368416494
2016-08-20,-0.0001699090990409,0.0005519763738552,0.0001922293576763
2016-08-21,0.0015846966924905,0.0025194478119098,0.0009057267245887
2016-08-22,-0.0011316698995338,-0.0017294441100733,-0.0056174771148963
2016-08-23,0.0011882197906902,1.595324105077326e-05,-0.0044199534374278
2016-08-24,0.0038379096662959,0.0011688892088071,-0.0028251891237843
2016-08-25,-0.0013528750654194,0.001147609553412,0.0034517799428982
2016-08-26,0.0073062765301514,0.0097428471627802,0.0038064998564725
2016-08-27,5.599574433806409e-05,0.0008478170893087,3.941137793388968e-06
2016-08-28,0.0016225141333258,0.0031329910040165,0.0009414867387103
2016-08-29,-0.0007270083926172,-0.000386678956637,0.0014597173783445
2016-08-30,0.0040198814670679,0.0093586594462814,0.0020685427951037
2016-08-31,-0.0012265835614553,0.0038541228586491,-0.0042503814030238
2016-09-01,-0.0037447993906593,-0.000121094754856,-0.0101980072137453
2016-09-02,0.0037447993906592,0.0062554293760133,-0.0019258360093396
2016-09-03,5.578644948579595e-05,-3.659575679966168e-05,-3.323661478724915e-05
2016-09-04,0.0,0.0011046960322818,-9.97164729115573e-05
2016-09-05,0.000501938049076,-0.0042155563605718,-0.0006676917268074
2016-09-06,-0.0094675926367367,-0.0118479675849278,-0.0097843638363202
2016-09-07,0.0014623997206625,-0.0028686490287582,0.0073625713263435
2016-09-08,-0.0018001805041477,0.0027093329732237,0.0030362980518831
2016-09-09,0.002530579165717,0.0020486467840917,0.0020323590322207
2016-09-10,0.0001123216894363,0.0012575736338612,5.971278153873712e-05
2016-09-11,-0.0006179254753819,0.0001500233318318,0.0001300288320864
2016-09-12,0.0003370975929443,-0.0061989016600945,-0.0050410237724709
2016-09-13,0.0013472551717857,0.0047064346357754,0.0105543171732011
2016-09-14,-0.0027525787679772,-0.0015728623522347,-0.0032643488401053
2016-09-15,0.0005623664527919,-0.001040169805685,-2.647551346101821e-05
2016-09-16,0.0077843195418296,0.0004752493926366,0.01631736342382436
2016-09-17,-0.0001673686857096,-0.0004439600852275,0.0002431708976731
2016-09-18,0.0004462542607664,-0.000192690781208,-1.950350575579449e-05
2016-09-19,-0.0020655973848225,-0.0025722317905933,-0.002069531775101
2016-09-20,0.0020655973848225,-0.0018357697388217,0.0033403649004715
2016-09-21,-0.0033517711955667,-0.0108792619456708,-0.0037248061133944
2016-09-22,-0.0015119700486417,0.0022721545830918,-0.0033031553596158
2016-09-23,-0.0020195227328293,0.0004340110314021,0.0082868059941767
2016-09-24,0.0001684494234589,0.0005397712605643,0.0002619518801597
2016-09-25,-0.0001122964627794,9.107704332596378e-05,-1.944951392482948e-05
2016-09-26,-0.0021360322905194,-0.0056491996647118,-0.0006835664794585
2016-09-27,0.0031462467663753,-6.572429683409414e-05,-0.0029822820105871
2016-09-28,5.609311458479588e-05,0.0022974363595797,-0.0003488384236639
2016-09-29,-0.0005049513390317,0.0030342724219554,0.0039342915760773
2016-09-30,-0.0016850150021449,0.0035581375009721,-0.0005616509312088
2016-10-01,0.000281033079443,-0.0002803067722732,-0.0002141070608359
2016-10-02,0.0006179949071654,-0.0002586716730439,0.0023073443381975
2016-10-03,0.0017956348464253,0.0029401821618895,0.0078285100760955
2016-10-04,0.0004484053659573,0.010075883956675,0.0093662077994581
2016-10-05,0.0,0.0067229380594154,-0.001751486822782
2016-10-06,0.0050307540421222,0.0049590031054777,0.0108138772154483
2016-10-07,-0.0045265382270755,-0.0069786029033688,0.0141697490247709
2016-10-08,-5.601142634556042e-05,-0.0002580847341692,-4.725286751169105e-05
2016-10-09,0.0020703361898028,0.0005626343074022,0.0014886354524235
2016-10-10,0.0036267301574185,0.0034426177973127,0.0044378221240756
2016-10-11,0.0073248204973318,-0.0003199472676871,0.01631736342382436
2016-10-12,0.0043582669046435,0.0065687994981348,-0.0063811113302557
2016-10-13,-0.004302980104353,-0.0041239377659892,-0.0035777119425179
2016-10-14,0.0074906717291576,0.0040864993849211,0.0053221679439808
2016-10-15,0.00016460453797,0.0003553104023741,-5.484911922836887e-05
2016-10-16,5.486215883961026e-05,0.0009701992107756,0.0015565456605292
2016-10-17,-0.0025817806645003,-0.0029375243404477,-0.0008437416605786
2016-10-18,0.0017585320792709,-0.0004897873660606,-0.0094132854582085
2016-10-19,0.0006037818884196,-0.0035492161448273,0.0011145841463594
2016-10-20,0.0041616531425489,0.0033403340339543,0.0023001982177517
2016-10-21,0.004198822865912,-0.0007781473094165,0.0021054056703431
2016-10-22,-0.0002721162497402,0.0002957324452497,-0.0004341830547246
2016-10-23,-0.0001633052996198,-1.638340827713155e-05,0.0003461386313648
2016-10-24,0.0005986557636139,0.0028392373638314,-0.0006030680811753
2016-10-25,-0.0005986557636138,0.0006116134794736,0.0041919259779053
2016-10-26,-0.0018526596406378,0.002859160367214,-0.004705983000596
2016-10-27,0.0009267588637256,0.0054483208312159,0.0062608136065987
2016-10-28,-0.008152144723253,-0.0028865428572648,-0.0020423542757915
2016-10-29,-0.0001098780354912,0.0006270176070976,0.0001487199119198
2016-10-30,0.0,-0.0025238233729534,0.0002474111724249
2016-10-31,0.0008237911331681,0.0021726655983572,-0.0044126079257351
2016-11-01,-0.0073280583585959,-0.0053484225569713,-0.0002962549479104
2016-11-02,-0.0033790365899969,-0.0058770272087759,-0.005014123053267
2016-11-03,-0.000943736712007,-0.0050577266435745,-0.0128090580040361
2016-11-04,-0.003337972501268,3.782225692254742e-05,-0.004346882527759
2016-11-05,0.0,4.074050762010061e-05,0.0
2016-11-06,0.0075501385694462,0.0071735015549764,0.0026878039958893
2016-11-07,0.0016026087263052,0.0037431373939312,0.0069087933269999
2016-11-08,0.0017654202974303,0.0070606238813243,0.0017033658283322
2016-11-09,0.0100365555799628,0.0054081860710205,-0.0031798973152956
2016-11-10,0.001744725375798,0.0067692316283622,-0.0105289686569441
2016-11-11,0.0032631779649557,0.0028561606572129,-0.0041558769193315
2016-11-12,0.0002171670566112,0.0007101883235637,-8.820864626871741e-05
2016-11-13,0.0023315721556088,0.0013720392958589,0.0005253566593251
2016-11-14,0.0083596743882261,0.0121209563520375,0.0078661535464889
2016-11-15,0.0013954489168688,0.0075658451254385,0.0036273909989072
2016-11-16,0.003533572581311,0.0005398061235662,0.0009458466218463
2016-11-17,0.0058616814963317,0.0086284307454617,0.0016034050304306
2016-11-18,0.0031298930089275,0.0059883343178819,0.0056226330952077
2016-11-19,0.0003706939963545,0.0023037397652709,0.0001197868782933
2016-11-20,-0.0007415254577068,0.00090199317134,-0.000104967105258
2016-11-21,-0.0029716126934948,-0.0009317725199054,-0.0114230320028556
2016-11-22,5.314202206638737e-05,0.002331843370187,0.0058936232688836
2016-11-23,0.0072011324634292,0.0100098568227005,-0.0017860887488446
2016-11-24,-0.0004221635946603,0.0069107609032614,-0.0008400794275729
2016-11-25,-0.0032778247693023,0.0008830499240394,-0.0017196951655336
2016-11-26,-0.0003177797812877,0.0012427258375293,-0.0007960482491198
2016-11-27,-0.0026520993638567,-0.0022089889964164,0.0004654781873992
2016-11-28,0.0009555662456686,-0.0064416680072815,0.005034013484312
2016-11-29,-0.003774492134366,0.0009618317366356,-0.0063886203842053
2016-11-30,-0.0118623573450538,0.0137475365988813,0.0052893991058779
2016-12-01,0.0110631032729339,8.99062759559706e-06,-0.0130024578003932
2016-12-02,-0.0011733960490821,-0.0019211150265248,-0.0112683953648285
2016-12-03,0.0006402048874232,-0.0009751556137032,0.0002317086999159
2016-12-04,0.00292903950588,-0.0011876554756423,0.0012721676905929
2016-12-05,-0.0121447069569707,0.0029586093596094,-0.0011385140125313
2016-12-06,0.0042969235734402,0.0019511789924613,0.003960758406962
2016-12-07,-0.003436060505103,-0.001701589862076,0.0042027074525663
2016-12-08,0.0129840727664158,0.0018375474928035,0.0029686797951081
2016-12-09,0.0055586580038276,0.0083418253894295,0.0010039517285789
2016-12-10,-0.0003696174501515,0.001989121753696,4.652469927966654e-05
2016-12-11,0.0027951393353134,0.0014937999680866,0.0001383038915891
2016-12-12,-0.009790769115734,-0.002303222664649,-0.0081738218877428
2016-12-13,0.0009568361350895,0.0011383890551243,0.001178117555301
2016-12-14,0.0086232514250355,0.0125060543723495,0.0078251262352569
2016-12-15,0.0114699976945133,0.0076192646209514,0.0112670211044534
2016-12-16,-0.0033383787720399,0.0029979563513482,-0.0048247769145815
2016-12-17,-0.0001515345488606,5.936019042684818e-06,-0.0006704609763833
2016-12-18,0.0010487754628634,0.0003179495250124,0.0006579797761909
2016-12-19,0.0036766394783891,-0.0074068582662635,0.0069304966787239
2016-12-20,0.0013721458664697,0.0065036173512288,0.002226154885515
2016-12-21,-0.0034672575893773,-0.0025870158200899,0.0012545153376752
2016-12-22,-0.0012057405551728,-0.0001510096914934,0.0055356421968127
2016-12-23,-0.0017120188607472,-0.0017648872999097,0.0001965218102544
2016-12-24,0.0002404235647581,0.0,0.0001977110956134
2016-12-25,-0.0005331911616588,-0.000426253832082,7.981017461184291e-05
2016-12-26,0.0002624492173218,-0.0015018605410273,-0.0006460313513036
2016-12-27,-0.0002676779891618,0.0028382654929595,0.0011284403121069
2016-12-28,0.0042461579462174,-0.0015183257244409,0.0037897902427508
2016-12-29,-0.0073789194152598,-0.0061167119878505,-0.003024305705206
2016-12-30,-0.0029616203702386,0.0040663603584591,-0.0054743046692883
2016-12-31,-9.99592272406643e-05,-0.0003846416896438,-0.0010362567389595
2017-01-01,0.0002335733257258,-0.0002656258781085,0.0001715499791619
2017-01-02,0.0062901269832149,0.005091088790039,0.0051991584804254
2017-01-03,0.0046392179861286,0.0018596255822086,0.0031623757881517
2017-01-04,-0.0079702175010315,-0.0042714165153601,-0.0068842141885162
2017-01-05,-0.0111965298958499,-0.014933646306101216,-0.0077810140938432
2017-01-06,0.00711006533386,0.0137292762758527,0.01082372197619
2017-01-07,-7.47797027169773e-05,0.0003505157319132,8.59913886296108e-05
2017-01-08,0.0002316935757524,0.0002649425474768,0.0022699535510928
2017-01-09,-0.0040476059826975,-0.0085562661823385,0.0076661472716878
2017-01-10,0.0017651919594412,-0.0021701358477805,-0.0011390590122577
2017-01-11,-0.0025976346342862,-0.0031445438471455,-0.0029840048140751
2017-01-12,-0.0028993851704041,-0.0060306249747736,0.0041096849805987
2017-01-13,-0.002804579921486,-0.0019201344802375,-0.0014459699157883
2017-01-14,3.19270021012542e-06,8.375800380760517e-06,-0.0008529824437239
2017-01-15,0.0034750568950715,-0.0012978190162675,0.0156815918172944
2017-01-16,0.0003933829018238,-0.0013432893351298,-0.0037971106816143
2017-01-17,-0.0105142524995376,-0.0138760821476731,-0.016131783693660307
2017-01-18,0.0078274756875874,0.015132986645712474,0.0125363053656366
2017-01-19,-0.0032132150506464,0.0018474548292883,-0.0066032741999206
2017-01-20,-0.0036077191033341,-0.0022702784374677,-0.0027597475286791
2017-01-21,0.0004494040656823,-1.775787925761264e-05,0.0
2017-01-22,-0.0004825823707127,-0.0027281324362149,-6.064420234001627e-05
2017-01-23,-0.0058824330467652,-0.0139577419193475,-0.0128500576739831
2017-01-24,0.0031859621158223,0.009675952550431,0.0013029791199363
2017-01-25,-0.0015078747411926,-0.0046161717561088,-0.0089204503521808
2017-01-26,0.0061364840762361,0.0110330873024926,0.0030537032351941
2017-01-27,-0.0014452769654116,0.0052507170824864,0.0036757676075791
2017-01-28,1.390684446781915e-05,-0.000486520777952,-3.764391740194411e-06
2017-01-29,-0.0022179096386486,-0.0030897128519949,-0.0032627768556989
2017-01-30,0.002482102944115,-0.0082627737101481,0.0082856519006314
2017-01-31,-0.009611356500163,-0.0085822593027181,-0.0074702169820157
2017-02-01,0.0027184669112623,0.0038821931661534,-0.0062813848875886
2017-02-02,0.0009525711798482,-0.0039174142551517,0.0104175150913421
2017-02-03,-0.0025163234902407,-0.0019056308378224,0.0034402047278385
2017-02-04,-0.000231915074818,0.0010652937223003,-3.745147692968473e-06
2017-02-05,-0.000230889822345,-0.0020961575174122,-0.0003458624213756
2017-02-06,0.0037362324576211,-0.006498409422171,0.0016844830687243
2017-02-07,0.0062702714661382,0.0058298507119837,-0.0033755611931856
2017-02-08,-0.0014646503440969,-0.004113281715308,-0.0024698823581173
2017-02-09,0.0041062820946985,0.0116622407833297,0.0035101152039973
2017-02-10,0.0012671263380405,-0.0003841950168147,0.00060089136106
2017-02-11,0.0002234439532064,-0.0001393358671062,6.493960618899209e-05
2017-02-12,0.0010059432309629,0.0033219305645179,0.0005518164513907
2017-02-13,0.0029026241085838,0.0015235451784541,-0.0035283813444856
2017-02-14,0.0018983283370633,0.004557195325986,0.0046286081121414
2017-02-15,-0.0021198405669809,-0.0007635807481992,0.0005434295021509
2017-02-16,-0.0069478997650905,-0.0081817894271264,-0.002247923614061
2017-02-17,0.0056273474869521,-0.0037346005468494,0.0062000801189739
2017-02-18,-0.0001082671524886,0.0005238137999415,0.0001141787693264
2017-02-19,0.0006600352116899,6.201358099410541e-05,0.0002419662561944
2017-02-20,-0.0005422156379012,0.0020123163433245,-0.0045263856930916
2017-02-21,0.0072420097436335,0.0050596311936028,-0.00084412233439
2017-02-22,-0.0019808398780098,-0.0032500404438146,0.0018718172430787
2017-02-23,-0.0022609222753312,-0.0061372304497844,-0.0084245401116298
2017-02-24,0.0018997715310996,-0.0044562097014061,0.0075725624506642
2017-02-25,9.294014027984586e-05,0.0002122674979033,-2.990713833768574e-05
2017-02-26,-0.0002851846589982,0.0002365785190161,-0.0009749639524492
2017-02-27,-0.0021541852331317,0.0047731534757124,0.0024692262642744
2017-02-28,0.0009142712657304,0.0005435529930847,0.0048496573872711
2017-03-01,0.002860159469697,0.0083996039751479,0.0073320868031873
